tweet_id,text_clean
1834688581,@user pretty please? *bats big green eyes*
1556953039,@user can you believe 220 followers oops now it just dropped down to 219 made somebody mad decided they did not like me
1563598488,"@user that's cool, m8. lookin' forward to getting another beating. i's the redheaded stepchild of ken."
1795507348,if you love @user follow @user
1824441862,@user aw oh well i am not going either have u seen this interview with lady gaga on the ellen show? URL so random :s
1964384992,i need to play infamous... where's a free blockbuster rental coupon when you need one? i miss that coke reward
1679877790,@user quick nudge. interested in following me? i've followed u for awhile &amp; would like to exchange favor. thanks love your tweets
1468214434,@user youre going to be in mexico on easter? why?
1563751832,has jus got up with the baby and made her brekki. why do kids get up soooo early
1677719695,@user @user so far sofa is looking like a dfs job and the bed... well i had a few suggestions on that!
1834927629,@user congratulation sebastian. i think you deserve more than one ph.d. (maybe 2 or 3).
1677093690,"@user hello there, too"
1468902637,"i was gonna go dig up some stumps yesterday, then it snowed! after a month of 50 degree temps, it's back to 30s and snow!"
1835326775,is it really having an earthquake...??i just didnt feel it..??
1557271086,@user walshy?? didnt he take the queens shilling?
1960385436,need to buy a bluetooth device for machine
1468554127,@user owwie! the dictation software won't pick up whispering eh? i know meleney has it but dunno how good sound pickup is.
1751212804,"@user sorry, we'll try to keep it down."
1827657395,"had a great day in the forest, together with johannes he can be very arduous! d"
1553335818,@user - i am here. came 9 hours.
1969892210,"chilling , allllllways drama!!! jesus! i love when people actually make"
1965851060,and now im all hungry and thirsty. and too afraid to go downstairs...
1827420558,with the fam
1676369407,@user hey keep on updating on the meeting! great job!
1687339927,"@user i know!! he's here on wednesday eh! we should go and see him, i forgot what bar he's at though."
1752256523,@user know i'm not the only one. just harder on me.
1695056516,"dear daniel, good news from nintendo! they want you as a potential lotchecktester! hoffentlich wirds was mit der stelle"
1679983653,going flying and picking up robot stuff
1563448850,@user well thank you! i like my first and middle best
1556970783,@user he does when he smiles i keep trying to get a picture when he smiles but he stops
1752964724,@user was that sass i detect? as long as it isn't back sass! haha
1695128584,just noticed wordpress doesn't let me upload zip files any good recommendations for long-term storage of my #tdd #ddddscot slide stack?
1676193792,@user time to take the wheel
1694013136,@user yup theory is great but the reality is beyond imagination... i also made the same planning not knowing vs will fail on me
1759680407,pharrel got hi tattoos removed. fuck. him. i no longer am in love with him. poof.
1964642937,sunburn hurts...
1679804442,ran into some spanish brothers out in the territory! i love experiences like this!
1971020633,oh my gosh. i got to cpr class an hour and 15 minutes early today. thought it started at 8...
1468698871,@user oh brilliant... another channel of yours where i can find out about graze discounts
1827421942,"really would like to see coraline soon plus maybe synecdoche, new york afterwards...or before either is good need some time"
1794233415,had homemade patbingsu tonight! and my hostmom asks if i want to bring the machine home! oh its going to be a homemade ice cool summer.
1563882889,that movie was soooo good!
1792914205,if only i could sleep on top of my whap study guide and learn something from it
1548745973,"feels bad for my dad, he's got a fractured rib ouch!"
1678437086,@user thanks i will see if i dare to do it!
1553586195,@user now find us 5.0.0.xxx
1833645419,hoping an hour and a half will just fly past feeling sorry for nat tho
1965937831,leather jackets=uncomfortable....not my thing
1967189267,pissed. i got chocolate on my skirt. *~corieography~*
1971115805,i don't appreciate my twitter id being used to promote spam!!!!!!!!
1557295209,finding loui
1679861288,last day in charlotte and back to fort laudy tomorrow in the early morning
1827431562,g'morning!! twittersss!!! wake up!!!
1965075774,@user
1836415310,@user sorry sweets
1882792592,@user you have me! and @user
1692849668,watching keeping up with the kardashians then bedddd * 2 finals tomorrowww
1550876592,back home from a longgg day! today = party time! too bad i'm missing someone that's pretty darn special &lt;3
1825101392,@user ok. thanks for the info. waaaahh nkakalungkot wala na sila..
1563536638,i'm currently trying to understand this site. i rather use this than spam what i'm doing at facebook xd
1881734795,another 12 hour review day
1685482569,twilight
1835948761,"@user ah, poo...and you were so excited for the handmade fair, too!"
1573608744,gossip girl made me cry
1557074975,hehe @user . but it's more important to make it on your own steam and that's what @user did
1557412278,awake hope everyone is having a really good day\night
1694638697,@user i've never gotten to see them... hopefully soon tho...
1827756743,"@user where you going tomorrow, cuï¿½ada?"
1962858723,@user understandable. yah i leave on monday! i'll be gone when you're in chi
1793159904,@user hehe i didnt even know it was an ebook week and actually finished an e book today morning !
1557336833,too tired to think... never end coachella
1964164781,arrived safely in san fran. disgraced to report that i tossed my cookies. seems i no longer have the constitution for flying.
1692990950,"@user sira, i was referring to our writing raketeering! but sige will text you"
1880846175,got really bad stomach cramp and can't remember what time i took a tablet!
1966097144,so sad that aki is out for the rest of the season!
1793819557,68 new results in 5 minutes; replies for @user . he'll never get a chance to reply.
1553108903,@user ~ they are all so funny! i miss them
1968948454,"@user yes, i feel bad about it too. we're very lucky! i have seen a steady stream of unemployed friends this week, no fun"
1970882258,still sorting out this identity fraud stuff these monsters have really stitched me up. feel like crying!
1686572805,happy birthday abuelita
1678236529,"@user hey! thanks so much! you are very kind to say so; yeah, i feel so badly for the baby pic lady"
1760076977,one of the hardest moments oif my life today is
1823189387,ahh! getting ready to head home for the weekend have fun all...
1695655486,first steps on twitter. just checking
1966562243,"@user noooo, doon't cryyyyy. i haaaate to see bad"
1678018847,is about to head to work
1969986457,waiting for facebook to load. slow internet is the worst
1564829051,wants more sun
1793680898,is there a bug in trying to upload a pic? mine just hangs @ the post screen. i would show u a phc but i can't upload it.
1563660662,"it helps when your guild has ran naxx so many times that no one really needs anything anymore lol, 2nd spec is almost complete now"
1468698934,i'm looking for the follower no 180 for URL !
1468895935,@user i'm loving harem pants at the moment! seriously! but not the ones with a crutch to the knee! ewwww
1693897500,@user &lt;3 i'm a donnie wahlberg girl &amp; proud of it!
1971493426,just broke my bracelet
1692949595,@user unfortunately i've heard all about ur nw haircut and haven't seen it yet
1685373333,@user i love gossip girl! but i haven't seen any of series 2 yet
1694627065,really hopes the boston globe doesn't close down
1677190195,@user try counting sheep. no -don't. it never worked for me. think of an animal that starts with every letter of the alphabet!
